0.000107	0.000005	0.000006
0.000115	0.000010	0.000003
0.000124	0.000014	0.000002
0.000123	0.000014	0.000002
0.000119	0.000012	0.000003
0.000122	0.000013	0.000002
0.000050	0.000006	0.000018
0.000100	0.000003	0.000007
0.000121	0.000012	0.000002
0.000118	0.000011	0.000003
0.000101	0.000004	0.000007
0.000112	0.000009	0.000004
0.000119	0.000012	0.000003
0.000123	0.000014	0.000002
0.000025	0.000158	0.000000
0.000095	0.000004	0.000003
0.000117	0.000012	0.000002
0.000078	0.000014	0.000008
0.000087	0.000001	0.000007
0.000110	0.000007	0.000004
0.000100	0.000004	0.000004
0.000104	0.000005	0.000005
0.000072	0.000000	0.000007
0.000112	0.000008	0.000004
0.000082	0.000001	0.000004
0.000123	0.000014	0.000002
0.000113	0.000012	0.000001
0.000117	0.000011	0.000002
0.000072	0.000000	0.000007
0.000123	0.000014	0.000002
0.000107	0.000008	0.000004
0.000114	0.000010	0.000003
0.000116	0.000010	0.000003
0.000105	0.000007	0.000002
0.000120	0.000013	0.000002
0.000108	0.000008	0.000002
0.000038	0.000016	0.000344
0.000033	0.000003	0.000003
0.000113	0.000014	0.000001
0.000050	0.000013	0.000056
0.000121	0.000014	0.000002
0.000010	0.000010	0.000003
0.000071	0.000001	0.000000
0.000105	0.000008	0.000002
0.000087	0.000004	0.000000
0.000115	0.000012	0.000001
0.000086	0.000004	0.000007
0.000118	0.000013	0.000002
0.000113	0.000009	0.000003
0.000103	0.000010	0.000004
0.000105	0.000009	0.000001
0.000110	0.000011	0.000001
0.000001	0.000035	0.000005
0.000048	0.000000	0.000000
0.000094	0.000007	0.000000
0.000111	0.000011	0.000001
0.000105	0.000009	0.000001
0.000112	0.000010	0.000002
0.000112	0.000008	0.000004
0.000061	0.000001	0.000000
0.000119	0.000014	0.000001
0.000103	0.000009	0.000001
0.000122	0.000014	0.000002
0.000124	0.000014	0.000002
0.000102	0.000008	0.000001
0.000105	0.000010	0.000000
0.000121	0.000014	0.000002
0.000110	0.000008	0.000003
0.000117	0.000013	0.000001
0.000119	0.000013	0.000001
0.000119	0.000013	0.000001
0.000088	0.000004	0.000001
0.000122	0.000014	0.000002
0.000116	0.000010	0.000003
0.000117	0.000012	0.000001
0.000119	0.000013	0.000002
0.000123	0.000014	0.000002
0.000122	0.000014	0.000001
0.000114	0.000012	0.000001
0.000117	0.000013	0.000001
0.000111	0.000009	0.000002
0.000033	0.000009	0.000010
0.000122	0.000014	0.000002
0.000083	0.000003	0.000001
0.000112	0.000011	0.000001
0.000117	0.000011	0.000002
0.000120	0.000013	0.000002
0.000105	0.000008	0.000002
0.000122	0.000013	0.000002
0.000107	0.000009	0.000002
0.000040	0.000001	0.000001
0.000115	0.000012	0.000001
0.000119	0.000013	0.000001
0.000123	0.000014	0.000002
0.000119	0.000013	0.000002
0.000123	0.000014	0.000002
0.000060	0.000005	0.000001
0.000013	0.000002	0.000006
0.000030	0.000007	0.000000
0.000067	0.000015	0.000003
0.000118	0.000014	0.000001
0.000114	0.000014	0.000001
0.000120	0.000013	0.000002
0.000099	0.000012	0.000000
0.000123	0.000014	0.000002
0.000124	0.000014	0.000002
0.000085	0.000006	0.000000
0.000115	0.000010	0.000003
0.000117	0.000012	0.000001
0.000112	0.000012	0.000000
0.000112	0.000013	0.000000
0.017033	0.025058	0.013960
0.007885	0.024072	0.022401
0.000066	0.000009	0.000010
0.000756	0.000013	0.001038
0.000066	0.000001	0.000012
0.000433	0.001712	0.000752
0.000059	0.000427	0.000184
0.000028	0.000063	0.000095
0.000017	0.000025	0.000047
0.000086	0.000000	0.000012
0.000109	0.000007	0.000005
0.000122	0.000013	0.000002
0.000070	0.000004	0.000006
0.000121	0.000013	0.000002
0.000040	0.000000	0.000032
0.000071	0.000009	0.000006
0.000108	0.000007	0.000006
0.000104	0.000005	0.000009
0.000004	0.000001	0.000007
0.000051	0.000015	0.000049
0.000062	0.000016	0.000040
0.000119	0.000011	0.000003
0.000124	0.000014	0.000002
0.000047	0.000004	0.000015
0.000107	0.000005	0.000006
0.000059	0.000013	0.000024
0.000078	0.000000	0.000009
0.000090	0.000001	0.000008
0.000110	0.000010	0.000002
0.000065	0.000003	0.000003
0.000103	0.000008	0.000001
0.000082	0.000007	0.000002
0.000121	0.000013	0.000002
0.000031	0.000005	0.000000
0.000114	0.000011	0.000001
0.000066	0.000000	0.000001
0.000097	0.000007	0.000001
0.000033	0.000022	0.000030
0.000097	0.000004	0.000004
0.000111	0.000008	0.000003
0.000110	0.000008	0.000003
0.000049	0.000007	0.000023
0.000066	0.000002	0.000018
0.167758	0.115638	0.038803
0.047370	0.006729	0.081180
0.000005	0.000044	0.000039
0.000042	0.000000	0.000001
0.000049	0.000000	0.000001
0.000113	0.000011	0.000003
0.000040	0.000000	0.000003
0.000048	0.000000	0.000004
0.000111	0.000009	0.000002
0.000115	0.000013	0.000001
0.005483	0.000391	0.005692
0.000015	0.000009	0.000039
0.000122	0.000015	0.000002
0.000115	0.000015	0.000002
0.000122	0.000015	0.000001
0.000124	0.000015	0.000002
0.000120	0.000013	0.000002
0.000079	0.000010	0.000002
0.000082	0.000010	0.000002
0.000120	0.000014	0.000002
0.000105	0.000013	0.000000
0.000066	0.000016	0.000005
0.000076	0.000018	0.000003
0.000112	0.000013	0.000001
0.000038	0.000005	0.000040
0.000049	0.000003	0.000037
0.000049	0.000003	0.000037
0.000121	0.000014	0.000002
0.000121	0.000014	0.000002
0.000110	0.000011	0.000003
0.000110	0.000011	0.000003
0.000002	0.000000	0.000044
0.000097	0.000006	0.000002
0.000097	0.000006	0.000002
0.000091	0.000013	0.000000
0.000091	0.000013	0.000000
0.000052	0.000010	0.000010
0.000052	0.000010	0.000010
0.000114	0.000014	0.000001
0.000114	0.000014	0.000001
0.000108	0.000012	0.000000
0.000114	0.000013	0.000001
0.000102	0.000011	0.000000
0.000114	0.000014	0.000001
0.000207	0.000007	0.001216
0.000065	0.000014	0.000013
0.000085	0.000015	0.000002
0.000085	0.000015	0.000002
0.000100	0.000014	0.000001
0.000100	0.000014	0.000001
0.000007	0.000009	0.000181
0.000115	0.000011	0.000002
0.000115	0.000011	0.000002
0.000123	0.000014	0.000002
0.000123	0.000014	0.000002
0.000113	0.000014	0.000000
0.000113	0.000014	0.000000
0.014148	0.002303	0.040201
0.000578	0.000417	0.000757
0.000461	0.000386	0.000687
0.000117	0.000012	0.000001
0.000103	0.000012	0.000000
0.000105	0.000012	0.000000
0.000008	0.000026	0.000000
0.000092	0.000010	0.000002
0.000088	0.000082	0.000339
0.000092	0.000008	0.000000
0.000030	0.000003	0.000069
0.000092	0.000009	0.000001
0.000101	0.000008	0.000000
0.000055	0.000001	0.000005
0.000061	0.000002	0.000004
0.000042	0.000001	0.000019
0.000055	0.000003	0.000012
0.000106	0.000010	0.000000
0.000040	0.000003	0.000031
0.003129	0.000065	0.019108
0.000673	0.000017	0.008420
0.000063	0.000010	0.000023
0.000052	0.000003	0.000012
0.000076	0.000008	0.000005
0.000104	0.000012	0.000000
0.000106	0.000010	0.000000
0.014693	0.046125	0.021362
0.001277	0.004562	0.001602
0.000033	0.000616	0.000665
0.000120	0.000012	0.000003
0.000058	0.000447	0.000057
0.000000	0.000251	0.000228
0.000044	0.000010	0.000076
0.000060	0.000001	0.000015
0.000090	0.000004	0.000005
0.000118	0.000012	0.000002
0.000096	0.000002	0.000009
0.000023	0.000023	0.000010
0.000026	0.000021	0.000012
0.000066	0.000001	0.000013
0.000115	0.000009	0.000004
0.000118	0.000013	0.000001
0.000042	0.000025	0.000054
0.000109	0.000008	0.000005
0.000079	0.000005	0.000003
0.000119	0.000011	0.000003
0.003775	0.017194	0.009875
0.000039	0.000021	0.000043
0.000120	0.000012	0.000003
0.000041	0.000017	0.000040
0.003191	0.015069	0.008870
0.001754	0.009981	0.006504
0.000050	0.000019	0.000065
0.000032	0.000045	0.000089
0.000110	0.000008	0.000003
0.000116	0.000010	0.000003
0.000119	0.000012	0.000002
0.000046	0.000000	0.000000
0.000100	0.000008	0.000001
0.000064	0.000002	0.000000
0.002342	0.001269	0.003077
0.000131	0.000448	0.000000
0.000027	0.000170	0.000004
0.000067	0.000000	0.000006
0.075897	0.001700	0.269500
0.000075	0.000026	0.001492
0.000001	0.000016	0.000297
0.000003	0.000024	0.000400
0.000018	0.000020	0.000191
0.000103	0.000015	0.000001
0.000116	0.000015	0.000000
0.000032	0.000019	0.000111
0.004098	0.000060	0.036373
0.003771	0.000058	0.034069
0.001333	0.000054	0.015095
0.000189	0.000035	0.004079
0.000073	0.000016	0.000023
0.019741	0.001947	0.044399
0.000014	0.000001	0.000024
0.000019	0.000013	0.000190
0.000029	0.000009	0.000077
0.000035	0.000009	0.000059
0.000040	0.000009	0.000047
0.000113	0.000014	0.000000
0.000114	0.000014	0.000000
0.019563	0.018921	0.000042
0.012233	0.014325	0.000004
0.012233	0.014325	0.000004
0.000000	0.000158	0.000081
0.000002	0.000121	0.000085
0.000043	0.000070	0.000091
0.000037	0.000042	0.000001
0.000120	0.000014	0.000001
0.038048	0.108661	0.068840
0.032925	0.107728	0.071322
0.011076	0.054173	0.035438
0.004231	0.008400	0.006430
0.167703	0.080464	0.019389
0.108811	0.099737	0.016595
0.000016	0.000016	0.000142
0.076022	0.104775	0.037611
0.066606	0.100265	0.041618
0.000042	0.000118	0.000076
0.000035	0.000124	0.000065
0.000084	0.000000	0.000065
0.000043	0.000002	0.000041
0.000027	0.000004	0.000017
0.000024	0.000004	0.000012
0.000074	0.000008	0.000000
0.000110	0.000012	0.000000
0.000086	0.000010	0.000001
0.000033	0.000001	0.000003
0.000033	0.000001	0.000003
0.000092	0.000012	0.000001
0.000054	0.000002	0.000001
0.000123	0.000014	0.000002
0.000015	0.000016	0.000810
0.000009	0.000016	0.000724
0.000042	0.000019	0.000035
0.000003	0.000012	0.000383
0.000107	0.000014	0.000000
0.000063	0.000005	0.000004
0.000112	0.000013	0.000001
0.000113	0.000012	0.000001
0.000121	0.000014	0.000002
0.000086	0.000009	0.000001
0.000089	0.000010	0.000000
0.004691	0.000803	0.000139
0.000099	0.000005	0.000005
0.000116	0.000011	0.000002
0.000084	0.000002	0.000003
0.000021	0.000484	0.000293
0.000082	0.000002	0.000009
0.000037	0.000036	0.000008
0.000119	0.000014	0.000001
0.000066	0.000015	0.000030
0.000088	0.000036	0.000019
0.000094	0.000014	0.000004
0.000100	0.000015	0.000001
0.000089	0.000010	0.000002
0.000109	0.000012	0.000000
0.000104	0.000013	0.000000
0.000046	0.000000	0.000004
0.000118	0.000011	0.000003
0.000070	0.000007	0.000008
0.000084	0.000010	0.000004
0.000117	0.000012	0.000002
0.000119	0.000014	0.000001
0.000098	0.000004	0.000003
0.000280	0.000156	0.000067
0.000086	0.000003	0.000004
0.000119	0.000014	0.000002
0.000091	0.000003	0.000004
0.000087	0.000013	0.000008
0.000083	0.000012	0.000005
0.000083	0.000012	0.000005
0.000120	0.000228	0.000001
0.000112	0.000009	0.000003
0.000099	0.000255	0.000000
0.000049	0.000001	0.000006
0.000124	0.000014	0.000002
0.000123	0.000014	0.000002
0.000124	0.000014	0.000002
0.000123	0.000014	0.000002
0.000118	0.000013	0.000001
0.000123	0.000015	0.000001
0.000120	0.000013	0.000002
0.000056	0.000002	0.000005
0.000100	0.000010	0.000000
0.000083	0.000007	0.000000
0.000090	0.000008	0.000000
0.000116	0.000012	0.000002
0.000046	0.000000	0.000000
0.000092	0.000011	0.000003
0.000018	0.000014	0.000218
0.000067	0.000003	0.000000
0.000085	0.000006	0.000000
0.000086	0.000007	0.000000
0.000123	0.000014	0.000002
0.000124	0.000014	0.000002
0.000105	0.000011	0.000000
0.000114	0.000012	0.000001
0.000120	0.000014	0.000001
0.000120	0.000014	0.000001
0.000124	0.000015	0.000002
0.000124	0.000014	0.000002
0.000119	0.000013	0.000002
0.000120	0.000013	0.000002
0.000121	0.000013	0.000002
0.000124	0.000014	0.000002
0.000123	0.000014	0.000002
0.000123	0.000014	0.000002
0.000106	0.000179	0.000155
0.000001	0.000050	0.000000
0.000077	0.000003	0.000000
0.000111	0.000012	0.000001
0.000117	0.000012	0.000002
0.000124	0.000015	0.000002
0.000120	0.000012	0.000003
0.000082	0.000004	0.000000
0.000037	0.000003	0.000001
0.000076	0.000002	0.000000
0.000097	0.000006	0.000001
0.000106	0.000011	0.000000
0.000122	0.000013	0.000002
0.000121	0.000013	0.000002
0.000073	0.000000	0.000006
0.000087	0.000002	0.000006
0.000109	0.000011	0.000002
0.000117	0.000013	0.000002
0.000121	0.000014	0.000002
0.000121	0.000014	0.000002
0.000089	0.000010	0.000001
0.000103	0.000013	0.000000
0.000105	0.000013	0.000000
0.000123	0.000014	0.000002
0.000007	0.000002	0.000072
0.000112	0.000009	0.000002
0.000036	0.000003	0.000049
0.000049	0.000006	0.000036
